memory_len,mean_reward,max_reward,min_reward,mean_length,max_length,min_length,wins,draws,ilegal
1487,-10.0,-10,-10,7.472763954270343,15,2,0,0,1487
1488,-10.0,-10,-10,7.475134408602151,15,2,0,0,1488
1488,-10.0,-10,-10,7.475134408602151,15,2,0,0,1488
1488,-10.0,-10,-10,7.475134408602151,15,2,0,0,1488
1488,-10.0,-10,-10,7.475134408602151,15,2,0,0,1488
1488,-10.0,-10,-10,7.475134408602151,15,2,0,0,1488
1488,-10.0,-10,-10,7.475134408602151,15,2,0,0,1488
1488,-10.0,-10,-10,7.475134408602151,15,2,0,0,1488
1488,-10.0,-10,-10,7.475134408602151,15,2,0,0,1488
1488,-10.0,-10,-10,7.475134408602151,15,2,0,0,1488
1488,-10.0,-10,-10,7.475134408602151,15,2,0,0,1488
1488,-10.0,-10,-10,7.475134408602151,15,2,0,0,1488
1488,-10.0,-10,-10,7.475134408602151,15,2,0,0,1488
1489,-10.0,-10,-10,7.478844862323707,15,2,0,0,1489
1489,-10.0,-10,-10,7.478844862323707,15,2,0,0,1489
1489,-10.0,-10,-10,7.478844862323707,15,2,0,0,1489
1489,-10.0,-10,-10,7.478844862323707,15,2,0,0,1489
1489,-10.0,-10,-10,7.478844862323707,15,2,0,0,1489
1489,-10.0,-10,-10,7.478844862323707,15,2,0,0,1489
1489,-10.0,-10,-10,7.478844862323707,15,2,0,0,1489
1489,-10.0,-10,-10,7.478844862323707,15,2,0,0,1489
1489,-10.0,-10,-10,7.478844862323707,15,2,0,0,1489
1489,-10.0,-10,-10,7.478844862323707,15,2,0,0,1489
1490,-10.0,-10,-10,7.481208053691275,15,2,0,0,1490
1490,-10.0,-10,-10,7.481208053691275,15,2,0,0,1490
1490,-10.0,-10,-10,7.481208053691275,15,2,0,0,1490
1490,-10.0,-10,-10,7.481208053691275,15,2,0,0,1490
1490,-10.0,-10,-10,7.481208053691275,15,2,0,0,1490
1490,-10.0,-10,-10,7.481208053691275,15,2,0,0,1490
1490,-10.0,-10,-10,7.481208053691275,15,2,0,0,1490
1490,-10.0,-10,-10,7.481208053691275,15,2,0,0,1490
1490,-10.0,-10,-10,7.481208053691275,15,2,0,0,1490
1490,-10.0,-10,-10,7.481208053691275,15,2,0,0,1490
1490,-10.0,-10,-10,7.481208053691275,15,2,0,0,1490
1491,-10.0,-10,-10,7.484909456740443,15,2,0,0,1491
1491,-10.0,-10,-10,7.484909456740443,15,2,0,0,1491
1491,-10.0,-10,-10,7.484909456740443,15,2,0,0,1491
1491,-10.0,-10,-10,7.484909456740443,15,2,0,0,1491
1491,-10.0,-10,-10,7.484909456740443,15,2,0,0,1491
1491,-10.0,-10,-10,7.484909456740443,15,2,0,0,1491
1491,-10.0,-10,-10,7.484909456740443,15,2,0,0,1491
1491,-10.0,-10,-10,7.484909456740443,15,2,0,0,1491
1491,-10.0,-10,-10,7.484909456740443,15,2,0,0,1491
1491,-10.0,-10,-10,7.484909456740443,15,2,0,0,1491
1491,-10.0,-10,-10,7.484909456740443,15,2,0,0,1491
1491,-10.0,-10,-10,7.484909456740443,15,2,0,0,1491
1492,-10.0,-10,-10,7.488605898123325,15,2,0,0,1492
1492,-10.0,-10,-10,7.488605898123325,15,2,0,0,1492
1492,-10.0,-10,-10,7.488605898123325,15,2,0,0,1492
1492,-10.0,-10,-10,7.488605898123325,15,2,0,0,1492
1492,-10.0,-10,-10,7.488605898123325,15,2,0,0,1492
1492,-10.0,-10,-10,7.488605898123325,15,2,0,0,1492
1492,-10.0,-10,-10,7.488605898123325,15,2,0,0,1492
1492,-10.0,-10,-10,7.488605898123325,15,2,0,0,1492
1492,-10.0,-10,-10,7.488605898123325,15,2,0,0,1492
1492,-10.0,-10,-10,7.488605898123325,15,2,0,0,1492
1492,-10.0,-10,-10,7.488605898123325,15,2,0,0,1492
1492,-10.0,-10,-10,7.488605898123325,15,2,0,0,1492
1493,-10.0,-10,-10,7.492297387809779,15,2,0,0,1493
1493,-10.0,-10,-10,7.492297387809779,15,2,0,0,1493
1493,-10.0,-10,-10,7.492297387809779,15,2,0,0,1493
1493,-10.0,-10,-10,7.492297387809779,15,2,0,0,1493
1493,-10.0,-10,-10,7.492297387809779,15,2,0,0,1493
1493,-10.0,-10,-10,7.492297387809779,15,2,0,0,1493
1493,-10.0,-10,-10,7.492297387809779,15,2,0,0,1493
1493,-10.0,-10,-10,7.492297387809779,15,2,0,0,1493
1493,-10.0,-10,-10,7.492297387809779,15,2,0,0,1493
1493,-10.0,-10,-10,7.492297387809779,15,2,0,0,1493
1493,-10.0,-10,-10,7.492297387809779,15,2,0,0,1493
1494,-10.0,-10,-10,7.495983935742972,15,2,0,0,1494
1494,-10.0,-10,-10,7.495983935742972,15,2,0,0,1494
1494,-10.0,-10,-10,7.495983935742972,15,2,0,0,1494
1494,-10.0,-10,-10,7.495983935742972,15,2,0,0,1494
1494,-10.0,-10,-10,7.495983935742972,15,2,0,0,1494
1494,-10.0,-10,-10,7.495983935742972,15,2,0,0,1494
1494,-10.0,-10,-10,7.495983935742972,15,2,0,0,1494
1494,-10.0,-10,-10,7.495983935742972,15,2,0,0,1494
1494,-10.0,-10,-10,7.495983935742972,15,2,0,0,1494
1494,-10.0,-10,-10,7.495983935742972,15,2,0,0,1494
1494,-10.0,-10,-10,7.495983935742972,15,2,0,0,1494
1494,-10.0,-10,-10,7.495983935742972,15,2,0,0,1494
1495,-10.0,-10,-10,7.499665551839465,15,2,0,0,1495
1495,-10.0,-10,-10,7.499665551839465,15,2,0,0,1495
1495,-10.0,-10,-10,7.499665551839465,15,2,0,0,1495
1495,-10.0,-10,-10,7.499665551839465,15,2,0,0,1495
1495,-10.0,-10,-10,7.499665551839465,15,2,0,0,1495
1495,-10.0,-10,-10,7.499665551839465,15,2,0,0,1495
1495,-10.0,-10,-10,7.499665551839465,15,2,0,0,1495
1495,-10.0,-10,-10,7.499665551839465,15,2,0,0,1495
1495,-10.0,-10,-10,7.499665551839465,15,2,0,0,1495
1495,-10.0,-10,-10,7.499665551839465,15,2,0,0,1495
1495,-10.0,-10,-10,7.499665551839465,15,2,0,0,1495
1495,-10.0,-10,-10,7.499665551839465,15,2,0,0,1495
1496,-10.0,-10,-10,7.503342245989304,15,2,0,0,1496
1496,-10.0,-10,-10,7.503342245989304,15,2,0,0,1496
1496,-10.0,-10,-10,7.503342245989304,15,2,0,0,1496
1496,-10.0,-10,-10,7.503342245989304,15,2,0,0,1496
1496,-10.0,-10,-10,7.503342245989304,15,2,0,0,1496
1496,-10.0,-10,-10,7.503342245989304,15,2,0,0,1496
1496,-10.0,-10,-10,7.503342245989304,15,2,0,0,1496
1496,-10.0,-10,-10,7.503342245989304,15,2,0,0,1496
1496,-10.0,-10,-10,7.503342245989304,15,2,0,0,1496
1496,-10.0,-10,-10,7.503342245989304,15,2,0,0,1496
1496,-10.0,-10,-10,7.503342245989304,15,2,0,0,1496
1496,-10.0,-10,-10,7.503342245989304,15,2,0,0,1496
1497,-10.0,-10,-10,7.507014028056112,15,2,0,0,1497
1497,-10.0,-10,-10,7.507014028056112,15,2,0,0,1497
1497,-10.0,-10,-10,7.507014028056112,15,2,0,0,1497
1497,-10.0,-10,-10,7.507014028056112,15,2,0,0,1497
1497,-10.0,-10,-10,7.507014028056112,15,2,0,0,1497
1497,-10.0,-10,-10,7.507014028056112,15,2,0,0,1497
1497,-10.0,-10,-10,7.507014028056112,15,2,0,0,1497
1497,-10.0,-10,-10,7.507014028056112,15,2,0,0,1497
1497,-10.0,-10,-10,7.507014028056112,15,2,0,0,1497
1497,-10.0,-10,-10,7.507014028056112,15,2,0,0,1497
1497,-10.0,-10,-10,7.507014028056112,15,2,0,0,1497
1498,-10.0,-10,-10,7.51068090787717,15,2,0,0,1498
1498,-10.0,-10,-10,7.51068090787717,15,2,0,0,1498
1498,-10.0,-10,-10,7.51068090787717,15,2,0,0,1498
1498,-10.0,-10,-10,7.51068090787717,15,2,0,0,1498
1498,-10.0,-10,-10,7.51068090787717,15,2,0,0,1498
1498,-10.0,-10,-10,7.51068090787717,15,2,0,0,1498
1498,-10.0,-10,-10,7.51068090787717,15,2,0,0,1498
1498,-10.0,-10,-10,7.51068090787717,15,2,0,0,1498
1498,-10.0,-10,-10,7.51068090787717,15,2,0,0,1498
1498,-10.0,-10,-10,7.51068090787717,15,2,0,0,1498
1498,-10.0,-10,-10,7.51068090787717,15,2,0,0,1498
1498,-10.0,-10,-10,7.51068090787717,15,2,0,0,1498
1499,-10.0,-10,-10,7.514342895263509,15,2,0,0,1499
1499,-10.0,-10,-10,7.514342895263509,15,2,0,0,1499
1499,-10.0,-10,-10,7.514342895263509,15,2,0,0,1499
1499,-10.0,-10,-10,7.514342895263509,15,2,0,0,1499
1499,-10.0,-10,-10,7.514342895263509,15,2,0,0,1499
1499,-10.0,-10,-10,7.514342895263509,15,2,0,0,1499
1499,-10.0,-10,-10,7.514342895263509,15,2,0,0,1499
1499,-10.0,-10,-10,7.514342895263509,15,2,0,0,1499
1499,-10.0,-10,-10,7.514342895263509,15,2,0,0,1499
1499,-10.0,-10,-10,7.514342895263509,15,2,0,0,1499
1499,-10.0,-10,-10,7.514342895263509,15,2,0,0,1499
1499,-10.0,-10,-10,7.514342895263509,15,2,0,0,1499
1500,-10.0,-10,-10,7.518,15,2,0,0,1500
1500,-10.0,-10,-10,7.518,15,2,0,0,1500
1500,-10.0,-10,-10,7.518,15,2,0,0,1500
1500,-10.0,-10,-10,7.518,15,2,0,0,1500
1500,-10.0,-10,-10,7.518,15,2,0,0,1500
1500,-10.0,-10,-10,7.518,15,2,0,0,1500
1500,-10.0,-10,-10,7.518,15,2,0,0,1500
1500,-10.0,-10,-10,7.518,15,2,0,0,1500
1500,-10.0,-10,-10,7.518,15,2,0,0,1500
1500,-10.0,-10,-10,7.518,15,2,0,0,1500
1500,-10.0,-10,-10,7.518,15,2,0,0,1500
1501,-10.0,-10,-10,7.521652231845437,15,2,0,0,1501
1501,-10.0,-10,-10,7.521652231845437,15,2,0,0,1501
1501,-10.0,-10,-10,7.521652231845437,15,2,0,0,1501
1501,-10.0,-10,-10,7.521652231845437,15,2,0,0,1501
1501,-10.0,-10,-10,7.521652231845437,15,2,0,0,1501
1501,-10.0,-10,-10,7.521652231845437,15,2,0,0,1501
1501,-10.0,-10,-10,7.521652231845437,15,2,0,0,1501
1501,-10.0,-10,-10,7.521652231845437,15,2,0,0,1501
1501,-10.0,-10,-10,7.521652231845437,15,2,0,0,1501
1501,-10.0,-10,-10,7.521652231845437,15,2,0,0,1501
1501,-10.0,-10,-10,7.521652231845437,15,2,0,0,1501
1501,-10.0,-10,-10,7.521652231845437,15,2,0,0,1501
1502,-10.0,-10,-10,7.525299600532623,15,2,0,0,1502
1502,-10.0,-10,-10,7.525299600532623,15,2,0,0,1502
1502,-10.0,-10,-10,7.525299600532623,15,2,0,0,1502
1502,-10.0,-10,-10,7.525299600532623,15,2,0,0,1502
1502,-10.0,-10,-10,7.525299600532623,15,2,0,0,1502
1502,-10.0,-10,-10,7.525299600532623,15,2,0,0,1502
1502,-10.0,-10,-10,7.525299600532623,15,2,0,0,1502
1502,-10.0,-10,-10,7.525299600532623,15,2,0,0,1502
1502,-10.0,-10,-10,7.525299600532623,15,2,0,0,1502
1502,-10.0,-10,-10,7.525299600532623,15,2,0,0,1502
1503,-10.0,-10,-10,7.527611443779109,15,2,0,0,1503
1503,-10.0,-10,-10,7.527611443779109,15,2,0,0,1503
1503,-10.0,-10,-10,7.527611443779109,15,2,0,0,1503
1503,-10.0,-10,-10,7.527611443779109,15,2,0,0,1503
1503,-10.0,-10,-10,7.527611443779109,15,2,0,0,1503
1503,-10.0,-10,-10,7.527611443779109,15,2,0,0,1503
1503,-10.0,-10,-10,7.527611443779109,15,2,0,0,1503
1503,-10.0,-10,-10,7.527611443779109,15,2,0,0,1503
1503,-10.0,-10,-10,7.527611443779109,15,2,0,0,1503
1503,-10.0,-10,-10,7.527611443779109,15,2,0,0,1503
1503,-10.0,-10,-10,7.527611443779109,15,2,0,0,1503
1503,-10.0,-10,-10,7.527611443779109,15,2,0,0,1503
1504,-10.0,-10,-10,7.53125,15,2,0,0,1504
1504,-10.0,-10,-10,7.53125,15,2,0,0,1504
1504,-10.0,-10,-10,7.53125,15,2,0,0,1504
1504,-10.0,-10,-10,7.53125,15,2,0,0,1504
1504,-10.0,-10,-10,7.53125,15,2,0,0,1504
1504,-10.0,-10,-10,7.53125,15,2,0,0,1504
1504,-10.0,-10,-10,7.53125,15,2,0,0,1504
1504,-10.0,-10,-10,7.53125,15,2,0,0,1504
1504,-10.0,-10,-10,7.53125,15,2,0,0,1504
1504,-10.0,-10,-10,7.53125,15,2,0,0,1504
1504,-10.0,-10,-10,7.53125,15,2,0,0,1504
1505,-10.0,-10,-10,7.534883720930233,15,2,0,0,1505
1505,-10.0,-10,-10,7.534883720930233,15,2,0,0,1505
1505,-10.0,-10,-10,7.534883720930233,15,2,0,0,1505
1505,-10.0,-10,-10,7.534883720930233,15,2,0,0,1505
1505,-10.0,-10,-10,7.534883720930233,15,2,0,0,1505
1505,-10.0,-10,-10,7.534883720930233,15,2,0,0,1505
1505,-10.0,-10,-10,7.534883720930233,15,2,0,0,1505
1505,-10.0,-10,-10,7.534883720930233,15,2,0,0,1505
1505,-10.0,-10,-10,7.534883720930233,15,2,0,0,1505
1505,-10.0,-10,-10,7.534883720930233,15,2,0,0,1505
1505,-10.0,-10,-10,7.534883720930233,15,2,0,0,1505
1505,-10.0,-10,-10,7.534883720930233,15,2,0,0,1505
1506,-10.0,-10,-10,7.538512616201859,15,2,0,0,1506
1506,-10.0,-10,-10,7.538512616201859,15,2,0,0,1506
1506,-10.0,-10,-10,7.538512616201859,15,2,0,0,1506
1506,-10.0,-10,-10,7.538512616201859,15,2,0,0,1506
1506,-10.0,-10,-10,7.538512616201859,15,2,0,0,1506
1506,-10.0,-10,-10,7.538512616201859,15,2,0,0,1506
1506,-10.0,-10,-10,7.538512616201859,15,2,0,0,1506
1506,-10.0,-10,-10,7.538512616201859,15,2,0,0,1506
1506,-10.0,-10,-10,7.538512616201859,15,2,0,0,1506
1506,-10.0,-10,-10,7.538512616201859,15,2,0,0,1506
1506,-10.0,-10,-10,7.538512616201859,15,2,0,0,1506
1506,-10.0,-10,-10,7.538512616201859,15,2,0,0,1506
1507,-10.0,-10,-10,7.542136695421367,15,2,0,0,1507
1507,-10.0,-10,-10,7.542136695421367,15,2,0,0,1507
1507,-10.0,-10,-10,7.542136695421367,15,2,0,0,1507
1507,-10.0,-10,-10,7.542136695421367,15,2,0,0,1507
1507,-10.0,-10,-10,7.542136695421367,15,2,0,0,1507
1507,-10.0,-10,-10,7.542136695421367,15,2,0,0,1507
1507,-10.0,-10,-10,7.542136695421367,15,2,0,0,1507
1507,-10.0,-10,-10,7.542136695421367,15,2,0,0,1507
1507,-10.0,-10,-10,7.542136695421367,15,2,0,0,1507
1507,-10.0,-10,-10,7.542136695421367,15,2,0,0,1507
1507,-10.0,-10,-10,7.542136695421367,15,2,0,0,1507
1508,-10.0,-10,-10,7.545092838196286,15,2,0,0,1508
1508,-10.0,-10,-10,7.545092838196286,15,2,0,0,1508
1508,-10.0,-10,-10,7.545092838196286,15,2,0,0,1508
1508,-10.0,-10,-10,7.545092838196286,15,2,0,0,1508
1508,-10.0,-10,-10,7.545092838196286,15,2,0,0,1508
1508,-10.0,-10,-10,7.545092838196286,15,2,0,0,1508
1508,-10.0,-10,-10,7.545092838196286,15,2,0,0,1508
1508,-10.0,-10,-10,7.545092838196286,15,2,0,0,1508
1508,-10.0,-10,-10,7.545092838196286,15,2,0,0,1508
1508,-10.0,-10,-10,7.545092838196286,15,2,0,0,1508
1508,-10.0,-10,-10,7.545092838196286,15,2,0,0,1508
1509,-10.0,-10,-10,7.548707753479126,15,2,0,0,1509
1509,-10.0,-10,-10,7.548707753479126,15,2,0,0,1509
1509,-10.0,-10,-10,7.548707753479126,15,2,0,0,1509
1509,-10.0,-10,-10,7.548707753479126,15,2,0,0,1509
1509,-10.0,-10,-10,7.548707753479126,15,2,0,0,1509
1509,-10.0,-10,-10,7.548707753479126,15,2,0,0,1509
1509,-10.0,-10,-10,7.548707753479126,15,2,0,0,1509
1509,-10.0,-10,-10,7.548707753479126,15,2,0,0,1509
1509,-10.0,-10,-10,7.548707753479126,15,2,0,0,1509
1509,-10.0,-10,-10,7.548707753479126,15,2,0,0,1509
1509,-10.0,-10,-10,7.548707753479126,15,2,0,0,1509
1509,-10.0,-10,-10,7.548707753479126,15,2,0,0,1509
1510,-10.0,-10,-10,7.552317880794702,15,2,0,0,1510
1510,-10.0,-10,-10,7.552317880794702,15,2,0,0,1510
1510,-10.0,-10,-10,7.552317880794702,15,2,0,0,1510
1510,-10.0,-10,-10,7.552317880794702,15,2,0,0,1510
1510,-10.0,-10,-10,7.552317880794702,15,2,0,0,1510
1510,-10.0,-10,-10,7.552317880794702,15,2,0,0,1510
1510,-10.0,-10,-10,7.552317880794702,15,2,0,0,1510
1510,-10.0,-10,-10,7.552317880794702,15,2,0,0,1510
1510,-10.0,-10,-10,7.552317880794702,15,2,0,0,1510
1510,-10.0,-10,-10,7.552317880794702,15,2,0,0,1510
1510,-10.0,-10,-10,7.552317880794702,15,2,0,0,1510
1510,-10.0,-10,-10,7.552317880794702,15,2,0,0,1510
1511,-10.0,-10,-10,7.555923229649239,15,2,0,0,1511
1511,-10.0,-10,-10,7.555923229649239,15,2,0,0,1511
1511,-10.0,-10,-10,7.555923229649239,15,2,0,0,1511
1511,-10.0,-10,-10,7.555923229649239,15,2,0,0,1511
1511,-10.0,-10,-10,7.555923229649239,15,2,0,0,1511
1511,-10.0,-10,-10,7.555923229649239,15,2,0,0,1511
1511,-10.0,-10,-10,7.555923229649239,15,2,0,0,1511
1511,-10.0,-10,-10,7.555923229649239,15,2,0,0,1511
1511,-10.0,-10,-10,7.555923229649239,15,2,0,0,1511
1511,-10.0,-10,-10,7.555923229649239,15,2,0,0,1511
1511,-10.0,-10,-10,7.555923229649239,15,2,0,0,1511
1512,-10.0,-10,-10,7.559523809523809,15,2,0,0,1512
1512,-10.0,-10,-10,7.559523809523809,15,2,0,0,1512
1512,-10.0,-10,-10,7.559523809523809,15,2,0,0,1512
1512,-10.0,-10,-10,7.559523809523809,15,2,0,0,1512
1512,-10.0,-10,-10,7.559523809523809,15,2,0,0,1512
1512,-10.0,-10,-10,7.559523809523809,15,2,0,0,1512
1512,-10.0,-10,-10,7.559523809523809,15,2,0,0,1512
1512,-10.0,-10,-10,7.559523809523809,15,2,0,0,1512
1512,-10.0,-10,-10,7.559523809523809,15,2,0,0,1512
1512,-10.0,-10,-10,7.559523809523809,15,2,0,0,1512
1512,-10.0,-10,-10,7.559523809523809,15,2,0,0,1512
1512,-10.0,-10,-10,7.559523809523809,15,2,0,0,1512
1513,-10.0,-10,-10,7.563119629874421,15,2,0,0,1513
1513,-10.0,-10,-10,7.563119629874421,15,2,0,0,1513
1513,-10.0,-10,-10,7.563119629874421,15,2,0,0,1513
1513,-10.0,-10,-10,7.563119629874421,15,2,0,0,1513
1513,-10.0,-10,-10,7.563119629874421,15,2,0,0,1513
1513,-10.0,-10,-10,7.563119629874421,15,2,0,0,1513
1513,-10.0,-10,-10,7.563119629874421,15,2,0,0,1513
1513,-10.0,-10,-10,7.563119629874421,15,2,0,0,1513
1513,-10.0,-10,-10,7.563119629874421,15,2,0,0,1513
1513,-10.0,-10,-10,7.563119629874421,15,2,0,0,1513
1513,-10.0,-10,-10,7.563119629874421,15,2,0,0,1513
1513,-10.0,-10,-10,7.563119629874421,15,2,0,0,1513
1514,-10.0,-10,-10,7.5667107001321,15,2,0,0,1514
1514,-10.0,-10,-10,7.5667107001321,15,2,0,0,1514
1514,-10.0,-10,-10,7.5667107001321,15,2,0,0,1514
1514,-10.0,-10,-10,7.5667107001321,15,2,0,0,1514
1514,-10.0,-10,-10,7.5667107001321,15,2,0,0,1514
1514,-10.0,-10,-10,7.5667107001321,15,2,0,0,1514
1514,-10.0,-10,-10,7.5667107001321,15,2,0,0,1514
1514,-10.0,-10,-10,7.5667107001321,15,2,0,0,1514
1514,-10.0,-10,-10,7.5667107001321,15,2,0,0,1514
1514,-10.0,-10,-10,7.5667107001321,15,2,0,0,1514
1514,-10.0,-10,-10,7.5667107001321,15,2,0,0,1514
1515,-10.0,-10,-10,7.57029702970297,15,2,0,0,1515
1515,-10.0,-10,-10,7.57029702970297,15,2,0,0,1515
1515,-10.0,-10,-10,7.57029702970297,15,2,0,0,1515
1515,-10.0,-10,-10,7.57029702970297,15,2,0,0,1515
1515,-10.0,-10,-10,7.57029702970297,15,2,0,0,1515
1515,-10.0,-10,-10,7.57029702970297,15,2,0,0,1515
1515,-10.0,-10,-10,7.57029702970297,15,2,0,0,1515
1515,-10.0,-10,-10,7.57029702970297,15,2,0,0,1515
1515,-10.0,-10,-10,7.57029702970297,15,2,0,0,1515
1515,-10.0,-10,-10,7.57029702970297,15,2,0,0,1515
1515,-10.0,-10,-10,7.57029702970297,15,2,0,0,1515
1515,-10.0,-10,-10,7.57029702970297,15,2,0,0,1515
1516,-10.0,-10,-10,7.573878627968337,15,2,0,0,1516
1516,-10.0,-10,-10,7.573878627968337,15,2,0,0,1516
1516,-10.0,-10,-10,7.573878627968337,15,2,0,0,1516
1516,-10.0,-10,-10,7.573878627968337,15,2,0,0,1516
1516,-10.0,-10,-10,7.573878627968337,15,2,0,0,1516
1516,-10.0,-10,-10,7.573878627968337,15,2,0,0,1516
1516,-10.0,-10,-10,7.573878627968337,15,2,0,0,1516
1516,-10.0,-10,-10,7.573878627968337,15,2,0,0,1516
1516,-10.0,-10,-10,7.573878627968337,15,2,0,0,1516
1516,-10.0,-10,-10,7.573878627968337,15,2,0,0,1516
1516,-10.0,-10,-10,7.573878627968337,15,2,0,0,1516
1516,-10.0,-10,-10,7.573878627968337,15,2,0,0,1516
1517,-10.0,-10,-10,7.577455504284773,15,2,0,0,1517
1517,-10.0,-10,-10,7.577455504284773,15,2,0,0,1517
1517,-10.0,-10,-10,7.577455504284773,15,2,0,0,1517
1517,-10.0,-10,-10,7.577455504284773,15,2,0,0,1517
1517,-10.0,-10,-10,7.577455504284773,15,2,0,0,1517
1517,-10.0,-10,-10,7.577455504284773,15,2,0,0,1517
1517,-10.0,-10,-10,7.577455504284773,15,2,0,0,1517
1517,-10.0,-10,-10,7.577455504284773,15,2,0,0,1517
1517,-10.0,-10,-10,7.577455504284773,15,2,0,0,1517
1517,-10.0,-10,-10,7.577455504284773,15,2,0,0,1517
1517,-10.0,-10,-10,7.577455504284773,15,2,0,0,1517
1517,-10.0,-10,-10,7.577455504284773,15,2,0,0,1517
1518,-10.0,-10,-10,7.5810276679841895,15,2,0,0,1518
1518,-10.0,-10,-10,7.5810276679841895,15,2,0,0,1518
1518,-10.0,-10,-10,7.5810276679841895,15,2,0,0,1518
1518,-10.0,-10,-10,7.5810276679841895,15,2,0,0,1518
1518,-10.0,-10,-10,7.5810276679841895,15,2,0,0,1518
1518,-10.0,-10,-10,7.5810276679841895,15,2,0,0,1518
1518,-10.0,-10,-10,7.5810276679841895,15,2,0,0,1518
1518,-10.0,-10,-10,7.5810276679841895,15,2,0,0,1518
1518,-10.0,-10,-10,7.5810276679841895,15,2,0,0,1518
1518,-10.0,-10,-10,7.5810276679841895,15,2,0,0,1518
1518,-10.0,-10,-10,7.5810276679841895,15,2,0,0,1518
1519,-10.0,-10,-10,7.58459512837393,15,2,0,0,1519
1519,-10.0,-10,-10,7.58459512837393,15,2,0,0,1519
1519,-10.0,-10,-10,7.58459512837393,15,2,0,0,1519
1519,-10.0,-10,-10,7.58459512837393,15,2,0,0,1519
1519,-10.0,-10,-10,7.58459512837393,15,2,0,0,1519
1519,-10.0,-10,-10,7.58459512837393,15,2,0,0,1519
1519,-10.0,-10,-10,7.58459512837393,15,2,0,0,1519
1519,-10.0,-10,-10,7.58459512837393,15,2,0,0,1519
1519,-10.0,-10,-10,7.58459512837393,15,2,0,0,1519
1519,-10.0,-10,-10,7.58459512837393,15,2,0,0,1519
1519,-10.0,-10,-10,7.58459512837393,15,2,0,0,1519
1519,-10.0,-10,-10,7.58459512837393,15,2,0,0,1519
1520,-10.0,-10,-10,7.588157894736842,15,2,0,0,1520
1520,-10.0,-10,-10,7.588157894736842,15,2,0,0,1520
1520,-10.0,-10,-10,7.588157894736842,15,2,0,0,1520
1520,-10.0,-10,-10,7.588157894736842,15,2,0,0,1520
1520,-10.0,-10,-10,7.588157894736842,15,2,0,0,1520
1520,-10.0,-10,-10,7.588157894736842,15,2,0,0,1520
1520,-10.0,-10,-10,7.588157894736842,15,2,0,0,1520
1520,-10.0,-10,-10,7.588157894736842,15,2,0,0,1520
1520,-10.0,-10,-10,7.588157894736842,15,2,0,0,1520
1520,-10.0,-10,-10,7.588157894736842,15,2,0,0,1520
1520,-10.0,-10,-10,7.588157894736842,15,2,0,0,1520
1520,-10.0,-10,-10,7.588157894736842,15,2,0,0,1520
1521,-10.0,-10,-10,7.591715976331361,15,2,0,0,1521
1521,-10.0,-10,-10,7.591715976331361,15,2,0,0,1521
1521,-10.0,-10,-10,7.591715976331361,15,2,0,0,1521
1521,-10.0,-10,-10,7.591715976331361,15,2,0,0,1521
1521,-10.0,-10,-10,7.591715976331361,15,2,0,0,1521
1521,-10.0,-10,-10,7.591715976331361,15,2,0,0,1521
1521,-10.0,-10,-10,7.591715976331361,15,2,0,0,1521
1521,-10.0,-10,-10,7.591715976331361,15,2,0,0,1521
1521,-10.0,-10,-10,7.591715976331361,15,2,0,0,1521
1521,-10.0,-10,-10,7.591715976331361,15,2,0,0,1521
1521,-10.0,-10,-10,7.591715976331361,15,2,0,0,1521
1522,-10.0,-10,-10,7.59526938239159,15,2,0,0,1522
1522,-10.0,-10,-10,7.59526938239159,15,2,0,0,1522
1522,-10.0,-10,-10,7.59526938239159,15,2,0,0,1522
1522,-10.0,-10,-10,7.59526938239159,15,2,0,0,1522
1522,-10.0,-10,-10,7.59526938239159,15,2,0,0,1522
1522,-10.0,-10,-10,7.59526938239159,15,2,0,0,1522
1522,-10.0,-10,-10,7.59526938239159,15,2,0,0,1522
1522,-10.0,-10,-10,7.59526938239159,15,2,0,0,1522
1522,-10.0,-10,-10,7.59526938239159,15,2,0,0,1522
1522,-10.0,-10,-10,7.59526938239159,15,2,0,0,1522
1522,-10.0,-10,-10,7.59526938239159,15,2,0,0,1522
1522,-10.0,-10,-10,7.59526938239159,15,2,0,0,1522
1523,-10.0,-10,-10,7.59881812212738,15,2,0,0,1523
1523,-10.0,-10,-10,7.59881812212738,15,2,0,0,1523
1523,-10.0,-10,-10,7.59881812212738,15,2,0,0,1523
1523,-10.0,-10,-10,7.59881812212738,15,2,0,0,1523
1523,-10.0,-10,-10,7.59881812212738,15,2,0,0,1523
1523,-10.0,-10,-10,7.59881812212738,15,2,0,0,1523
1523,-10.0,-10,-10,7.59881812212738,15,2,0,0,1523
1523,-10.0,-10,-10,7.59881812212738,15,2,0,0,1523
1523,-10.0,-10,-10,7.59881812212738,15,2,0,0,1523
1523,-10.0,-10,-10,7.59881812212738,15,2,0,0,1523
1523,-10.0,-10,-10,7.59881812212738,15,2,0,0,1523
1523,-10.0,-10,-10,7.59881812212738,15,2,0,0,1523
1524,-10.0,-10,-10,7.602362204724409,15,2,0,0,1524
1524,-10.0,-10,-10,7.602362204724409,15,2,0,0,1524
1524,-10.0,-10,-10,7.602362204724409,15,2,0,0,1524
1524,-10.0,-10,-10,7.602362204724409,15,2,0,0,1524
1524,-10.0,-10,-10,7.602362204724409,15,2,0,0,1524
1524,-10.0,-10,-10,7.602362204724409,15,2,0,0,1524
